City Number,City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
0,Hilo,90,US,1611978982,73,19.7297,-155.09,75.2,6.91
1,Sumbe,100,AO,1611979427,81,-11.2061,13.8437,73.76,3.33
2,Rikitea,24,PF,1611979228,72,-23.1203,-134.9692,80.19,9.82
3,Sørland,20,NO,1611979427,74,67.667,12.6934,23.0,2.3
4,Lebu,96,CL,1611979281,90,-37.6167,-73.65,56.89,6.08
5,Punta Arenas,40,CL,1611979245,81,-53.15,-70.9167,46.4,20.71
6,Buraidah,0,SA,1611979428,71,26.326,43.975,48.2,4.61
7,Busselton,0,AU,1611979254,41,-33.65,115.3333,82.99,4.0
8,Umm Kaddadah,0,SD,1611979428,32,13.6017,26.6876,59.14,18.01
9,Kruisfontein,0,ZA,1611979391,91,-34.0033,24.7314,55.0,4.23
10,Kumul,0,CN,1611979254,78,42.8,93.45,28.63,1.52
11,Upernavik,0,GL,1611979397,84,72.7868,-56.1549,-8.79,10.27
12,Tura,0,IN,1611979429,36,25.5198,90.2201,68.65,3.44
13,Kungurtug,100,RU,1611979429,90,50.5994,97.5228,19.83,13.85
14,Seoul,20,KR,1611979383,56,37.5683,126.9778,37.4,2.3
15,Mataura,0,NZ,1611979160,39,-46.1927,168.8643,69.17,1.72
16,Nioaque,100,BR,1611979430,82,-21.1353,-55.83,74.66,5.48
17,Bengkulu,98,ID,1611979313,62,-3.8004,102.2655,85.33,3.6
18,Qaanaaq,0,GL,1611979340,63,77.484,-69.3632,-13.32,5.21
19,Port Elizabeth,0,ZA,1611979239,88,-33.918,25.5701,57.2,4.61
20,Yaan,39,NG,1611979431,71,7.3833,8.5667,69.15,4.88
21,Verkhnyaya Inta,100,RU,1611979431,84,65.9811,60.3094,-2.9,17.94
22,Mbekenyera,99,TZ,1611979431,96,-10.0,38.9833,71.82,3.56
23,Severo-Kuril'sk,100,RU,1611979242,91,50.6789,156.125,24.69,17.96
24,Shimoda,40,JP,1611979432,46,34.6667,138.95,46.4,5.75
25,New Norfolk,75,AU,1611979258,50,-42.7826,147.0587,75.2,11.5
26,Pailón,75,BO,1611979433,88,-17.65,-62.75,75.2,12.66
27,Maniitsoq,0,GL,1611979433,76,65.4167,-52.9,19.26,5.53
28,Tuktoyaktuk,1,CA,1611979227,67,69.4541,-133.0374,-36.4,2.3
29,Tairua,9,NZ,1611979433,56,-37.0167,175.85,70.0,7.0
30,Lakhtar,0,IN,1611979434,27,22.85,71.7833,65.64,11.34
31,Yellowknife,1,CA,1611979227,76,62.456,-114.3525,-18.0,5.75
32,Husavik,90,IS,1611979434,86,66.0449,-17.3389,26.6,17.27
33,Noumea,0,NC,1611979394,58,-22.2763,166.4572,86.0,21.85
34,Esperance,0,AU,1611979435,43,-33.8667,121.9,75.2,13.8
35,Ushuaia,40,AR,1611979155,75,-54.8,-68.3,42.8,17.27
36,Camacupa,91,AO,1611979435,92,-12.0167,17.4833,59.56,1.61
37,Ahipara,64,NZ,1611979402,67,-35.1667,173.1667,66.79,5.61
38,Port Lincoln,21,AU,1611979170,58,-34.7333,135.8667,67.14,15.5
39,Hermanus,63,ZA,1611979172,90,-34.4187,19.2345,62.01,1.01
40,Uusikaupunki,90,FI,1611979436,86,60.8004,21.4084,21.2,8.05
41,Flinders,75,AU,1611979436,69,-34.5833,150.8552,84.99,5.99
42,Ibrā’,0,OM,1611979436,34,22.6906,58.5334,63.66,2.24
43,Kaitangata,19,NZ,1611979252,68,-46.2817,169.8464,57.99,10.0
44,George Town,20,MY,1611979158,61,5.4112,100.3354,86.0,8.05
45,Puerto Ayora,38,EC,1611979255,94,-0.7393,-90.3518,77.0,5.01
46,East London,16,ZA,1611979244,75,-33.0153,27.9116,69.03,3.71
47,Waingapu,100,ID,1611979300,79,-9.6567,120.2641,81.34,12.88
48,Haines Junction,100,CA,1611979390,84,60.7522,-137.5108,-11.2,1.52
49,Nanortalik,99,GL,1611979337,91,60.1432,-45.2371,32.4,8.03
50,Rangāpāra,3,IN,1611979438,34,26.8167,92.65,71.24,2.42
51,Wad Medani,0,SD,1611979439,29,14.4012,33.5199,62.22,13.13
52,Clyde River,1,CA,1611979439,83,70.4692,-68.5914,-16.6,5.75
53,Trairi,93,BR,1611979439,80,-3.2778,-39.2689,79.03,9.91
54,Sampit,100,ID,1611979439,86,-2.5333,112.95,78.67,5.48
55,Pevek,18,RU,1611979429,85,69.7008,170.3133,-30.42,4.05
56,Longyearbyen,20,SJ,1611979381,50,78.2186,15.6401,-0.4,24.16
57,Arraial do Cabo,77,BR,1611979208,84,-22.9661,-42.0278,76.84,24.63
58,Aklavik,93,CA,1611979394,68,68.2191,-135.0107,-27.4,0.22
59,Lavrentiya,0,RU,1611979440,81,65.5833,-171.0,-18.71,9.53
60,Saint-Philippe,0,RE,1611979247,48,-21.3585,55.7679,84.2,5.75
61,Brae,75,GB,1611979240,80,60.3964,-1.353,32.0,8.05
62,Porto Murtinho,98,BR,1611979441,88,-21.6989,-57.8825,74.93,8.01
63,Mana,92,GF,1611979441,89,5.6592,-53.7767,76.68,13.6
64,Ucluelet,100,CA,1611979357,90,48.9329,-125.5528,42.01,4.0
65,Jamestown,90,US,1611979241,73,42.097,-79.2353,19.0,13.8
66,Bluff,0,NZ,1611979243,75,-46.6,168.3333,54.23,15.23
67,Saint Paul Harbor,1,US,1611979337,55,57.79,-152.4072,35.6,16.11
68,Poum,28,NC,1611979442,73,-20.2333,164.0167,80.6,8.66
69,Saint Andrews,1,US,1611979443,80,34.0454,-81.1293,33.8,5.66
70,Kapaa,40,US,1611979238,78,22.0752,-159.319,75.2,16.11
71,Lensk,74,RU,1611979443,76,60.7253,114.9278,-38.38,3.89
72,Vostok,99,RU,1611979443,87,46.4856,135.8833,-4.9,4.54
73,Albany,6,US,1611979204,50,42.6001,-73.9662,9.0,3.0
74,Narsaq,75,GL,1611979444,33,60.9167,-46.05,41.0,34.52
75,Kavieng,89,PG,1611979444,76,-2.5744,150.7967,84.33,14.5
76,Fairbanks,1,US,1611979444,77,64.8378,-147.7164,1.0,2.39
77,Faanui,100,PF,1611979430,67,-16.4833,-151.75,81.23,4.76
78,Vaini,90,TO,1611979243,89,-21.2,-175.2,80.6,14.97
79,Atar,47,MR,1611979445,27,20.5169,-13.0499,64.65,11.56
80,Namatanai,40,PG,1611979445,77,-3.6667,152.4333,84.09,14.0
81,Sept-Îles,0,CA,1611979445,61,50.2001,-66.3821,10.4,8.05
82,Linao,99,PH,1611979446,63,7.1678,124.9675,85.96,5.14
83,Chetwayi,100,IN,1611979446,78,10.5333,76.05,78.8,3.44
84,Ascension,1,US,1611979446,87,30.2169,-90.9001,46.99,6.11
85,Dubti,0,ET,1611979446,85,11.7361,41.0853,62.65,3.31
86,Caucayá,49,CO,1611979402,73,-0.1934,-74.7819,73.65,2.06
87,Hasaki,20,JP,1611979313,23,35.7333,140.8333,46.0,20.71
88,Doha,0,QA,1611979380,82,25.2867,51.5333,68.0,10.36
89,Şuhut,96,TR,1611979447,86,38.5311,30.5458,31.73,8.08
90,Collie,0,AU,1611979447,42,-33.3667,116.15,77.0,3.0
91,Kahului,40,US,1611979448,73,20.8947,-156.47,73.4,17.27
92,Yeniseysk,84,RU,1611979448,82,58.4497,92.1703,-25.04,4.92
93,Burla,0,IN,1611979448,82,21.5,83.8667,60.8,4.61
94,Klaksvík,75,FO,1611979338,69,62.2266,-6.589,32.0,10.36
95,Krasnogorskoye,100,RU,1611979449,97,52.2953,86.1979,21.16,11.07
96,Krasnosel'kup,12,RU,1611979449,78,65.7,82.4667,-34.38,3.2
97,Comodoro Rivadavia,0,AR,1611979155,71,-45.8667,-67.5,51.8,2.24
98,Tacarigua,88,VE,1611979449,90,10.0862,-67.9198,67.69,4.45
99,Cape Town,75,ZA,1611979338,94,-33.9258,18.4232,70.0,3.44
100,Bangassou,68,CF,1611979222,84,4.7413,22.8184,67.87,2.8
101,Riberalta,99,BO,1611979450,95,-10.9833,-66.1,73.33,2.71
102,Kalmunai,10,LK,1611979450,82,7.4167,81.8167,80.1,9.13
103,Ivankiv,53,UA,1611979451,100,50.9386,29.8943,15.8,6.71
104,Batemans Bay,34,AU,1611979218,61,-35.7167,150.1833,81.0,7.67
105,Salalah,75,OM,1611979239,64,17.0151,54.0924,69.8,4.61
106,Puerto Baquerizo Moreno,31,EC,1611979451,83,-0.9,-89.6,77.02,9.1
107,Funtua,0,NG,1611979451,29,11.5233,7.3081,61.52,12.08
108,La Santisima Trinidad,100,BO,1611979452,91,-14.8333,-64.9,75.78,4.61
109,Brownsville,1,US,1611979201,77,25.9018,-97.4975,66.2,5.75
110,Atuona,19,PF,1611979249,79,-9.8,-139.0333,78.49,19.13
111,Pangnirtung,1,CA,1611979452,65,66.1451,-65.7125,-5.8,2.3
112,Cabo San Lucas,1,MX,1611979166,82,22.8909,-109.9124,68.0,4.61
113,Bay City,1,US,1611979391,73,43.5945,-83.8889,15.8,3.44
114,Raudeberg,76,NO,1611979453,89,61.9875,5.1352,34.0,22.91
115,Deputatsky,100,RU,1611979453,87,69.3,139.9,-29.0,2.3
116,Airai,100,TL,1611979327,98,-8.9266,125.4092,65.66,4.56
117,Sterlibashevo,97,RU,1611979454,97,53.4376,55.2578,19.54,7.76
118,Fond du Lac,90,US,1611979322,74,43.775,-88.4388,28.4,10.36
119,Antofagasta,0,CL,1611979370,77,-23.65,-70.4,66.2,10.36
120,Östersund,90,SE,1611979404,77,63.1792,14.6357,-5.01,0.87
121,Heishan,1,CN,1611979454,70,41.6892,122.1128,14.13,12.26
122,Saint Anthony,90,US,1611979337,58,45.0205,-93.218,25.0,13.8
123,Isabela,75,PH,1611979455,58,6.7085,121.9711,87.8,9.22
124,Sistranda,75,NO,1611979247,75,63.7256,8.834,35.6,14.97
125,Banda Aceh,99,ID,1611979455,71,5.5577,95.3222,83.3,16.31
126,Laguna,1,US,1611979188,87,38.421,-121.4238,46.99,4.61
127,Roxana,0,CR,1611979456,64,10.2753,-83.7513,68.0,14.97
128,Ponta do Sol,62,PT,1611979236,75,32.6667,-17.1,57.99,1.99
129,Hualmay,80,PE,1611979287,76,-11.0964,-77.6139,70.93,6.87
130,Avarua,90,CK,1611979169,83,-21.2078,-159.775,80.6,6.91
131,Chāndbāli,0,IN,1611979457,37,20.7833,86.7667,73.71,10.63
132,Helena,75,US,1611979457,86,46.5927,-112.0361,32.0,3.31
133,Hambantota,20,LK,1611979457,89,6.1241,81.1185,80.6,9.22
134,Hong Kong,0,HK,1611979208,65,22.2855,114.1577,70.0,3.0
135,Vikulovo,100,RU,1611979457,95,56.8167,70.6107,7.34,8.16
136,Saldanha,79,ZA,1611979239,78,-33.0117,17.9442,66.36,10.31
137,Chernigovka,100,RU,1611979458,85,44.3389,132.5728,-2.6,4.65
138,Hobart,75,AU,1611979238,50,-42.8794,147.3294,75.2,11.5
139,Tricase,0,IT,1611979458,93,39.9304,18.3553,55.0,10.36
140,Honningsvåg,99,NO,1611979405,92,70.9821,25.9704,24.64,12.8
141,Shyroke,0,UA,1611979459,86,47.6917,33.2571,26.6,4.47
142,Chokurdakh,100,RU,1611979459,85,70.6333,147.9167,-27.45,8.77
143,Egvekinot,0,RU,1611979459,84,66.3167,-179.1667,-22.63,6.67
144,Varadero,40,CU,1611979459,77,23.1536,-81.2514,62.6,5.75
145,Oyotún,95,PE,1611979459,64,-6.8519,-79.3036,75.22,1.63
146,Constitución,100,CL,1611979259,94,-35.3333,-72.4167,60.51,9.69
147,Chui,2,UY,1611979460,92,-33.6971,-53.4616,67.24,1.21
148,Van,75,TR,1611979460,69,38.4924,43.3831,33.8,18.41
149,Hay River,34,CA,1611979461,76,60.8156,-115.7999,-20.2,2.3
150,Hofn,65,IS,1611979269,79,64.2539,-15.2082,32.76,4.92
151,Butaritari,99,KI,1611979461,77,3.0707,172.7902,80.56,14.88
152,Waipawa,21,NZ,1611979253,55,-41.4122,175.5153,64.99,19.57
153,Leningradskiy,100,RU,1611979462,85,69.3833,178.4167,-22.16,7.87
154,Smidovich,1,RU,1611979462,82,48.6,133.8167,-6.74,5.26
155,Kuli,90,RU,1611979462,100,42.0185,47.2434,39.2,4.61
156,Gorontalo,48,ID,1611979462,74,0.5412,123.0595,84.25,4.65
157,Sagua de Tánamo,35,CU,1611979462,84,20.5819,-75.2414,67.28,7.16
158,Harbour Breton,100,CA,1611979463,93,47.4833,-55.7983,25.34,17.0
159,Port Alfred,15,ZA,1611979463,82,-33.5906,26.891,66.0,6.71
160,João Pinheiro,100,BR,1611979463,68,-17.7425,-46.1725,68.94,3.94
161,Pisco,0,PE,1611979463,73,-13.7,-76.2167,71.6,11.5
162,Ribeira Grande,98,PT,1611979256,85,38.5167,-28.7,61.65,24.45
163,Liverpool,90,GB,1611979248,81,53.4106,-2.9779,41.0,20.71
164,Tunapuna,40,TT,1611979320,88,10.6333,-61.3833,75.2,6.44
165,Castro,100,BR,1611979236,95,-24.7911,-50.0119,62.58,3.09
166,Bredasdorp,91,ZA,1611979246,89,-34.5322,20.0403,62.01,4.9
167,Boende,75,CD,1611979464,93,-0.2167,20.8667,70.14,1.39
168,Sur,0,OM,1611979318,42,22.5667,59.5289,67.89,6.93
169,Ballina,40,AU,1611979465,65,-28.8667,153.5667,86.0,13.8
170,Tasiilaq,90,GL,1611979197,53,65.6145,-37.6368,15.8,21.85
171,Guarapari,20,BR,1611979465,83,-20.6667,-40.4975,77.0,6.91
172,Lorengau,100,PG,1611979251,81,-2.0226,147.2712,83.34,9.44
173,Urusha,2,RU,1611979466,79,54.05,122.9,-20.78,1.66
174,Ossora,100,RU,1611979466,94,59.2353,163.0719,10.13,19.19
175,Thompson,90,CA,1611979243,85,55.7435,-97.8558,10.4,4.61
176,Genhe,84,CN,1611979466,79,50.7833,121.5167,-17.61,3.33
177,Vila Franca do Campo,20,PT,1611978986,94,37.7167,-25.4333,59.0,9.22
178,Harper,0,LR,1611979375,87,4.375,-7.7169,77.77,6.11
179,Luba,20,GQ,1611979467,100,3.4568,8.5547,73.4,5.75
180,Dargaville,28,NZ,1611979467,47,-35.9333,173.8833,69.49,8.77
181,Cap Malheureux,1,MU,1611979467,73,-19.9842,57.6142,84.0,7.0
182,Kishtwār,0,IN,1611979468,48,33.3167,75.7667,40.41,3.31
183,Dikson,96,RU,1611979468,84,73.5069,80.5464,-33.92,7.52
184,Perdika,40,GR,1611979468,77,39.3689,20.3039,59.0,10.36
185,Craigieburn,75,AU,1611979468,56,-37.6,144.95,73.4,11.5
186,Palembang,40,ID,1611979281,78,-2.9167,104.7458,82.4,12.66
187,Třemošnice,90,CZ,1611979469,87,49.8691,15.58,42.01,11.5
188,Broken Hill,2,AU,1611979469,34,-31.95,141.4333,84.2,16.11
189,Kosa,100,RU,1611979469,96,59.9445,54.9977,14.81,12.21
190,Japaratuba,75,BR,1611979470,83,-10.5933,-36.9403,77.0,6.91
191,Tiksi,100,RU,1611979470,85,71.6872,128.8694,-29.65,5.23
192,Batticaloa,16,LK,1611979470,81,7.7102,81.6924,80.13,10.11
193,Hobyo,32,SO,1611978961,76,5.3505,48.5268,75.87,15.88
194,Asău,100,RO,1611979471,58,46.4333,26.4,41.0,5.53
195,São Filipe,98,CV,1611979471,54,14.8961,-24.4956,74.86,9.62
196,Cayenne,75,GF,1611979210,100,4.9333,-52.3333,77.0,8.05
197,Lagoa,100,PT,1611979471,83,39.05,-27.9833,60.13,20.0
198,Buala,98,SB,1611979421,75,-8.145,159.5921,85.05,12.37
199,Mae Sot,40,TH,1611979472,61,16.7167,98.5667,80.6,1.68
200,Valparaíso,100,CL,1611979265,80,-33.0393,-71.6273,64.99,5.59
201,Beloha,0,MG,1611979472,64,-25.1667,45.05,81.9,6.69
202,Celestún,1,MX,1611979472,79,20.8667,-90.4,69.08,14.14
203,Beringovskiy,0,RU,1611979383,83,63.05,179.3167,-18.15,10.27
204,Bethel,1,US,1611979295,52,41.3712,-73.414,14.0,5.75
205,East Moline,1,US,1611979473,69,41.5009,-90.4443,28.99,10.36
206,Kokopo,93,PG,1611979473,70,-4.352,152.2633,85.69,13.98
207,Plouzané,90,FR,1611979473,93,48.3833,-4.6167,51.8,20.71
208,Rybinsk,100,RU,1611979474,97,58.0446,38.8426,24.64,10.02
209,Codrington,100,AU,1611979219,71,-38.2667,141.9667,62.94,13.2
210,San Cristobal,35,VE,1611979251,76,7.7669,-72.225,63.48,1.54
211,Tirumullaivāsal,98,IN,1611979474,74,11.2333,79.8333,80.22,13.51
212,Paraíso,0,CR,1611979475,64,9.8383,-83.8656,68.0,14.97
213,Pochutla,40,MX,1611979475,83,15.7432,-96.4661,78.8,6.91
214,Nicoya,0,CR,1611979475,65,10.1483,-85.452,77.0,24.16
215,Touros,40,BR,1611979475,83,-5.1989,-35.4608,77.0,4.61
216,Barrow,75,US,1611979248,70,71.2906,-156.7887,-11.2,8.05
217,Luanda,40,AO,1611979476,83,-8.8368,13.2343,78.8,6.91
218,Béjar,100,ES,1611979476,96,40.3864,-5.7634,46.99,1.01
219,Launceston,75,AU,1611979403,57,-41.45,147.1667,77.0,14.97
220,Chagoda,100,RU,1611979476,97,59.164,35.3285,23.68,8.86
221,Hūn,0,LY,1611979438,47,29.1268,15.9477,54.84,6.22
222,Swan Hill,0,AU,1611979477,33,-35.3378,143.5544,82.85,9.01
223,Penzance,75,GB,1611979477,100,50.1186,-5.5371,50.0,21.85
224,Kailua,75,US,1611979445,73,21.4022,-157.7394,77.0,12.66
225,Bilibino,0,RU,1611979478,80,68.0546,166.4372,-24.18,4.54
226,Camacha,75,PT,1611979467,94,33.0833,-16.3333,60.8,8.05
227,Ebersberg,98,DE,1611979478,88,48.0771,11.9706,41.0,8.01
228,Kavaratti,19,IN,1611979478,73,10.5669,72.642,80.35,11.25
229,Temir,78,KZ,1611979479,95,49.1414,57.13,16.09,6.8
230,Iqaluit,1,CA,1611979373,70,63.7506,-68.5145,-13.0,27.63
231,Tokonou,0,GN,1611979479,42,9.65,-9.7833,64.2,4.16
232,Qaqortoq,75,GL,1611979479,33,60.7167,-46.0333,41.0,34.52
233,Ürümqi,90,CN,1611979324,92,43.801,87.6005,5.0,2.24
234,Bambous Virieux,40,MU,1611979248,89,-20.3428,57.7575,84.0,8.05
235,Biak,100,ID,1611979480,58,-0.9131,122.8766,84.76,1.07
236,Revelstoke,90,CA,1611979400,93,50.9832,-118.2023,26.6,2.3
237,Carnarvon,0,AU,1611979481,19,-24.8667,113.6333,107.6,17.27
238,Chiredzi,9,ZW,1611979264,97,-21.05,31.6667,70.9,3.02
239,Kasongo-Lunda,100,CD,1611979481,92,-6.4667,16.8167,68.58,0.49
240,Tygda,78,RU,1611979481,85,53.1167,126.3333,-18.98,4.54
241,Mahébourg,40,MU,1611979220,89,-20.4081,57.7,78.8,8.05
242,Portales,90,US,1611979183,76,34.1862,-103.3344,48.0,6.91
243,Sal Rei,98,CV,1611979482,83,16.1833,-22.9167,69.8,12.66
244,Anadyr,0,RU,1611979482,69,64.75,177.4833,-20.0,8.95
245,Tuatapere,0,NZ,1611979336,49,-46.1333,167.6833,64.8,6.62
246,Torbay,90,CA,1611979242,93,47.6666,-52.7314,27.0,20.71
247,Evensk,100,RU,1611979483,86,61.95,159.2333,1.74,15.9
248,La Ronge,75,CA,1611979388,85,55.1001,-105.2842,8.6,3.44
249,Hithadhoo,78,MV,1611979174,76,-0.6,73.0833,81.88,12.82
250,Xingyi,99,CN,1611979483,74,24.1877,102.817,56.16,6.13
251,San Patricio,90,US,1611979341,77,28.017,-97.5169,69.8,16.11
252,Verkhovazh'ye,100,RU,1611979484,96,60.7472,42.0465,15.03,6.35
253,Nanzhang,76,CN,1611979484,36,31.7765,111.8386,57.16,5.21
254,Quatre Cocos,40,MU,1611979484,89,-20.2078,57.7625,84.0,8.05
255,Naze,75,JP,1611979484,54,28.3667,129.4833,57.2,11.5
256,Padang,40,ID,1611979484,70,-0.9492,100.3543,84.2,3.44
257,Şuncuiuş,20,RO,1611979485,93,46.9333,22.5333,39.2,13.8
258,Níjar,90,ES,1611979485,100,36.9665,-2.206,53.6,3.44
259,Green Valley,93,US,1611979485,86,31.8543,-110.9937,51.01,16.69
260,Vrangel',66,RU,1611979486,84,42.7297,133.0839,17.06,14.92
261,Khanbari,0,NP,1611979486,32,27.3747,87.2039,59.72,1.86
262,Vao,27,NC,1611979342,75,-22.6667,167.4833,76.12,21.36
263,Porto Belo,100,BR,1611979299,94,-27.1578,-48.5531,77.0,4.61
264,Paraná,2,AR,1611979486,83,-31.732,-60.5238,75.0,1.99
265,Sinnamary,92,GF,1611979487,88,5.3833,-52.95,76.93,13.09
266,Dvinskoy,100,RU,1611979487,97,62.1535,45.1175,19.04,7.14
267,Khatanga,0,RU,1611979228,76,71.9667,102.5,-43.65,2.73
268,Pitimbu,75,BR,1611979487,78,-7.4706,-34.8086,80.6,9.22
269,Burnie,66,AU,1611979487,57,-41.0667,145.9167,70.0,21.0
270,Mazatlán,40,MX,1611979333,56,23.2167,-106.4167,69.8,3.44
